0,327.213942,395.248524,489.201042,647.408443,320.734458,201.403961,372.030373,858.53163,402.267965,943.304879,1050.756322,218.142628,856.911759,122.570239,179.265724,299.136178,410.36732,1154.968023,288.337038,410.907277,510.799322,311.555189,219.222542,313.715017,359.611362,295.356479,1178.186174,1021.058687,319.114587,260.799231,438.985041,373.650244,361.231233,321.274415,115.550798,192.224692,1172.786604,685.205433,145.78839,472.462375,233.261424,229.481725,284.017382,1129.590044,463.823063,1025.378343,240.820822,278.077855,72.354238,375.810072,1150.10841,832.073737,410.907277,1844.493112,173.326197,294.276565,1142.549012,363.931018,278.617812,1036.177483,2430.886414,443.304697,1076.134301,639.309088,835.313479,384.449384,401.188051,345.57248,244.600521,487.581171,318.034673,992.440966,0,381.749599,0,692.224874,0,259.719317,460.043364,139.848863,233.261424,0,0,513.499107,0,404.427793,116.090755,165.226842,417.926718,239.740908,428.185901,82.073464,0,285.097296,0,81.533507,163.606971,0,518.35872,708.423584,421.706417,184.125337,0,347.732308,82.613421,421.16646,0,554.535839,0,303.995791,863.391243,413.067105,0,723.54238,103.671744,374.730158,0,334.233383,0,341.792781,305.075705,704.103928,242.440693,885.52948,0,429.265815,171.166369,146.868304,373.650244,515.118978,848.812404,0,0,730.021864,120.950368,0,88.552948,385.529298,612.311238,57.235442,196.004391,197.624262,0,0,190.064864,0,0,0,0,0,0,134.98925,287.797081,188.98495,994.060837,0,79.373679,274.298156,305.615662,0,297.516307,422.786331,0,0,274.298156,701.9441,0,163.067014,0,0,0,192.764649,0,0,0,77.213851,0,0,0,473.002332,203.563789,0,0,133.369379,0,122.570239,0,269.9785,0,0,312.635103,0,433.585471,0,271.598371,525.918118,0,241.900736,0,0,0,0,0,0,332.073555,0,0,0,884.449566,296.436393,0,0,0,0,0,0,0,0,246.760349,0,0,0,0,0,0,348.812222,178.725767,0,0,0,434.125428,0,0,0,239.200951,215.442843,0,0,0,0,0,0,0,0,0,0,0,78.833722,0,366.090846,0,0,0,0,0,0,0,0,128.509766,0,0,0,44.816431,0,92.332647,0,0,0,233.801381,0,147.408261,0,161.9871,0,130.129637,128.509766,0,0,0,0,0,199.244133,0,210.043273,42.656603,144.168519,0,0,0,0,0,0,0,0,0,136.609121,0,0,112.311056,0,0,0
327.213942,0,433.045514,180.345638,479.481816,126.349938,142.548648,499.460225,674.94625,388.229083,817.494898,941.685008,542.656785,777.53808,323.434243,265.118887,170.626412,399.56818,996.760622,318.034673,395.788481,467.602762,335.313297,546.436484,638.229174,366.090846,330.453684,929.265997,930.345911,0,139.308906,528.077946,217.602671,36.177119,646.328529,220.842413,348.812222,938.985223,603.671926,466.522848,562.635194,95.572389,451.944009,223.002241,961.663417,422.786331,0,159.827272,604.75184,315.334888,0,991.361052,775.918209,374.190201,1536.177665,154.427702,617.710808,987.581353,315.874845,387.149169,931.965782,2291.037551,224.622112,902.268147,491.900827,1118.790904,255.399661,161.447143,73.974109,298.056264,458.423493,281.857554,775.918209,936.825395,58.315356,430.885686,667.386852,2259.720045,346.652394,390.388911,410.36732,129.58968,0,808.855586,455.183751,892.008964,285.097296,417.386761,318.57463,93.412561,0,327.753899,256.479575,0,185.205251,593.9527,275.37807,174.406111,0,411.987191,544.276656,317.494716,365.550889,0,120.410411,311.555189,398.488266,0,485.9613,0,236.501166,1142.549012,86.39312,0,544.816613,359.611362,105.831572,0,320.734458,0,75.054023,70.19441,546.976441,437.36517,640.389002,0,0,0,428.725858,353.131878,249.460134,627.430034,0,251.619962,583.693517,0,0,0,341.252824,0,270.518457,224.622112,0,0,300.756049,431.9656,0,96.652303,0,0,0,120.950368,429.265815,62.635012,147.408261,730.021864,653.34797,0,0,45.356388,0,395.788481,0,115.010841,0,84.773249,556.695667,0,420.086546,719.222724,420.626503,0,286.717167,93.952518,0,0,0,65.874754,572.35442,512.419193,0,0,0,119.870454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.606971,0,0,0,144.708476,0,0,0,0,0,115.010841,0,0,0,0,0,0,0,0,0,0,0,72.894195,0,0,0,0,0,0,0,0,0,0,0,116.090755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.373679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395.248524,433.045514,0,460.043364,346.112437,532.397602,438.445084,120.950368,534.017473,740.821004,569.654635,666.846895,531.857645,468.682676,505.399752,233.261424,551.296097,751.080187,790.497048,632.829604,750.000273,842.872877,657.127669,501.620053,604.211883,703.024014,643.628744,896.32862,632.289647,0,296.97635,102.59183,248.38022,460.583321,605.291797,340.712867,572.894377,872.030555,307.235533,496.220483,133.369379,410.907277,241.900736,576.674076,772.678467,794.276747,641.468916,500.000182,549.136269,322.354329,133.369379,786.177392,438.985041,94.492475,1642.549194,395.788481,595.572571,776.458166,127.969809,654.967841,650.648185,2043.197288,314.794931,726.242165,319.654544,1169.006905,654.427884,336.933168,502.699967,164.146928,0,151.18796,0,0,443.304697,0,297.516307,2003.780427,624.730249,0,532.937559,464.902977,708.963541,0,0,607.991582,683.585562,499.460225,539.417043,0,0,721.382552,416.846804,664.687067,0,416.846804,325.594071,423.866245,0,0,389.308997,177.105896,220.302456,0,541.576871,465.442934,0,0,0,710.043455,196.544348,0,0,0,415.226933,497.840354,369.870545,0,664.687067,0,373.110287,362.851104,0,206.803531,0,0,0,0,326.134028,0,0,564.795022,152.267874,0,389.848954,0,168.466584,0,0,0,375.270115,0,0,0,0,269.9785,0,0,166.846713,0,0,0,345.032523,372.57033,346.652394,0,0,0,0,0,0,102.59183,0,0,0,463.823063,366.090846,0,291.036823,0,0,0,0,0,0,0,0,0,0,0,191.144778,0,0,0,0,0,0,0,153.887745,0,0,122.570239,0,72.354238,0,189.524907,253.239833,0,158.207401,0,0,0,0,0,0,0,0,0,0,0,0,85.313206,0,0,0,0,0,0,0,0,0,88.552948,374.190201,0,0,0,0,0,75.59398,0,0,75.59398,0,213.822972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.056173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.881295,123.650153,0,61.015141,0,0,0,97.732217,55.615571,0,0,0,0
489.201042,180.345638,460.043364,0,367.17076,285.097296,321.814372,558.315538,535.637344,544.276656,701.9441,828.833995,707.34367,688.985132,502.16001,377.9699,335.853254,555.075796,857.991673,490.280956,550.75614,606.911668,505.399752,705.183842,802.916059,529.15786,502.16001,755.399843,827.214124,188.444993,241.900736,562.635194,212.203101,160.367229,810.475457,375.270115,529.15786,769.978682,529.697817,633.909518,592.332829,271.598371,0,392.008782,819.114769,566.95485,0,338.013082,764.579112,0,0,0,700.864186,374.730158,1359.611726,326.134028,0,850.972232,332.073555,564.255065,821.814554,2144.709204,152.267874,0,391.468825,1298.056628,396.328438,125.270024,220.302456,379.049814,603.131969,321.814372,616.630894,0,123.110196,0,0,0,523.75829,528.617903,586.933259,309.935318,0,634.449475,0,785.097478,422.786331,589.633044,498.920268,136.069164,0,0,427.645944,0,0,0,0,0,0,532.937559,425.486116,294.276565,0,0,265.118887,0,0,0,613.391152,0,284.557339,0,127.429852,0,417.926718,0,118.79054,0,484.881386,0,147.948218,0,0,0,471.922418,507.019623,0,585.853345,0,0,105.831572,470.842504,0,178.725767,0,0,0,464.902977,0,644.708658,0,0,0,0,120.410411,0,0,245.680435,0,0,0,202.483875,0,0,0,553.995882,478.941859,0,0,221.922327,0,0,0,94.492475,1331.533962,263.499016,0,0,0,546.976441,264.57893,0,0,211.663144,0,0,0,230.021682,403.887836,363.931018,0,0,0,250.000091,0,0,0,0,0,0,0,0,0,0,492.980741,0,0,0,0,0,0,0,0,0,41.036732,0,0,0,0,0,0,0,208.423402,0,0,0,0,0,0,0,0,0,0,0,0,77.753808,0,0,0,0,0,0,0,0,64.254883,0,0,0,0,188.98495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.632862,0,0,107.451443,0,0,0,0,149.568089,0,0,0,0,0,0,0,0,0,153.347788,0,0,0,0,0,137.689035,0,0,0,0,0,0,0,0,242.440693,0,102.59183,0,0,0,0,125.809981,0,0,0,0,0,0,0,0
647.408443,479.481816,346.112437,367.17076,0,606.371711,577.75399,464.902977,211.123187,866.630985,339.092996,464.902977,834.773522,324.514157,722.462466,470.842504,648.488357,877.970082,522.138419,784.557521,874.73034,947.084578,805.075887,813.175242,919.546771,840.713049,796.976532,552.915968,460.043364,483.801472,415.76689,418.466675,287.797081,483.801472,922.786513,546.976441,775.378252,535.097387,188.444993,781.317779,428.725858,527.537989,573.434334,696.54453,490.820913,902.808104,441.684826,623.110378,867.170942,584.773431,476.782031,516.738849,344.492566,267.278715,1298.596585,552.915968,906.587803,511.879236,292.116737,0,456.803622,1816.415348,255.399661,434.125428,38.876904,0,0,318.034673,548.056355,416.306847,0,332.613512,350.432093,0,446.004482,0,303.995791,1783.477971,0,0,0,585.853345,455.183751,451.404052,0,418.466675,762.959241,0,0,489.201042,0,0,627.430034,458.96345,660.907368,114.470884,565.874936,0,517.818763,0,64.79484,226.78194,0,0,0,0,0,1797.516853,0,494.060655,343.952609,0,0,455.723708,76.133937,0,374.190201,1843.413198,0,520.518548,406.047664,428.185901,67.494625,538.337129,283.477425,247.300306,0,0,0,0,261.339188,219.222542,0,228.401811,105.831572,0,193.844563,0,0,0,0,670.086637,0,538.337129,339.092996,0,0,0,0,249.460134,484.881386,557.235624,0,0,0,406.587621,336.933168,0,0,0,0,0,0,0,0,0,82.073464,0,0,366.630803,162.527057,447.624353,0,0,0,0,0,0,245.680435,124.19011,0,0,0,589.633044,0,0,0,0,0,0,134.98925,0,169.006541,0,320.734458,0,0,0,0,0,0,0,0,140.38882,0,0,0,0,0,0,0,0,279.157769,0,0,0,0,0,0,0,0,0,0,211.663144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.583321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.734458,126.349938,532.397602,285.097296,606.371711,0,123.110196,580.453775,799.676317,263.499016,944.384793,1068.574903,516.738849,902.268147,269.9785,329.37377,51.295915,274.838113,1122.570603,206.803531,271.058414,341.252824,220.842413,530.237774,608.531539,244.600521,218.682585,1040.497139,1056.155892,123.110196,237.041123,0,339.092996,127.969809,618.250765,246.220392,270.518457,1054.536021,0,438.985041,655.507798,124.730067,500.000182,108.531357,0,296.436393,0,83.693335,585.313388,336.933168,0,0,0,485.421343,1611.771645,164.686885,586.393302,0,426.026073,285.637253,0,0,350.97205,0,0,1042.11701,130.129637,287.797081,64.79484,380.129728,332.073555,386.069255,0,0,167.926627,0,0,0,246.220392,264.038973,360.151319,89.092905,0,0,329.37377,0,159.827272,380.669685,248.38022,154.967659,551.836054,201.943918,239.200951,0,71.814281,0,299.136178,159.287315,0,289.956909,0,437.36517,419.006632,0,30.237592,274.298156,272.678285,0,361.231233,0,342.332738,1062.635376,159.827272,0,0,314.794931,232.18151,0,200.324047,0,201.403961,186.825122,0,0,755.9398,0,0,343.412652,0,229.481725,0,0,0,378.509857,0,0,0,253.239833,215.442843,405.507707,272.678285,151.727917,0,0,0,0,0,39.956818,0,0,0,112.311056,0,0,196.004391,0,0,0,0,84.233292,0,477.861945,259.17936,196.004391,0,69.114496,0,0,0,0,0,0,206.263574,0,0,0,0,61.015141,0,0,0,0,0,53.455743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.559489,162.527057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.116737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.209551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.103746,0,0,0,0,0,0,0,0,0,0,179.265724,88.552948,0,0,0,0,0,0,0,0,0,0,191.144778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.403961,142.548648,438.445084,321.814372,577.75399,123.110196,0,470.842504,782.93765,306.695576,906.047846,1025.9183,408.747449,847.192533,180.885595,217.602671,118.79054,317.494716,1099.892409,209.503316,315.874845,405.507707,231.641553,417.386761,503.239924,273.218242,221.922327,1061.015505,1007.019805,0,166.306756,517.818763,291.57678,171.706326,511.879236,124.19011,210.58323,1066.415075,670.086637,331.533598,553.455925,53.455743,378.509857,138.228992,0,356.911577,0,62.095055,474.622203,213.822972,0,0,0,408.207492,1679.26627,45.356388,481.641644,0,348.812222,261.879145,1014.039246,0,331.533598,0,582.073646,0,221.38237,272.678285,144.708476,277.537898,389.308997,303.455834,0,0,201.403961,0,0,0,223.002241,335.853254,268.358629,34.017291,0,0,399.56818,0,248.38022,278.617812,178.18581,224.082155,438.985041,284.557339,122.570239,0,115.550798,0,176.025982,37.79699,0,378.509857,642.54883,0,299.676135,0,0,171.166369,322.354329,0,436.825213,0,265.118887,0,221.922327,0,0,218.142628,226.78194,0,231.641553,0,0,0,0,374.190201,0,0,0,264.038973,0,271.058414,378.509857,748.380402,0,0,0,0,0,148.488175,268.898586,488.661085,150.648003,92.872604,383.909427,0,0,0,0,138.768949,0,0,0,213.283015,323.9742,0,92.332647,0,0,0,0,109.611271,0,0,0,0,0,0,0,0,0,0,0,0,151.727917,0,0,0,0,121.490325,0,0,0,269.438543,0,0,330.453684,0,116.630712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.263574,0,0,0,0,97.732217,0,0,0,0,0,0,0,0,184.665294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.414711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372.030373,499.460225,120.950368,558.315538,464.902977,580.453775,470.842504,0,645.248615,755.399843,659.827454,744.600703,461.123278,544.816613,492.980741,252.699876,589.093087,765.119069,882.829695,643.088787,764.579112,862.311329,666.846895,424.946159,521.598462,714.903068,651.728099,1011.879418,703.563971,0,360.151319,75.59398,347.192351,531.317688,520.518548,354.751749,562.635194,984.881568,401.728008,441.144869,103.131787,455.723708,164.686885,603.131969,868.790813,813.715199,720.302638,532.397602,464.902977,303.455834,0,879.049996,505.399752,213.283015,1762.959605,425.486116,516.198892,868.250856,231.641553,648.488357,726.782122,2107.452171,421.706417,826.13421,436.825213,1083.693699,0,433.045514,562.635194,201.943918,0,236.501166,0,0,0,116.630712,360.151319,0,624.730249,0,499.460225,501.620053,0,0,0,685.205433,0,459.503407,532.937559,0,429.805772,0,416.306847,0,0,0,321.274415,447.084396,0,0,504.319838,292.656694,189.524907,0,0,451.944009,0,0,0,0,0,0,0,0,531.857645,474.082246,0,0,0,0,0,0,0,136.609121,0,0,0,0,264.038973,0,0,0,247.300306,0,500.540139,355.291706,279.157769,450.324138,0,0,370.410502,526.458075,0,0,0,203.023832,0,0,231.641553,0,0,0,284.557339,0,0,0,0,298.596221,0,0,0,103.671744,0,0,0,0,0,159.287315,230.561639,0,0,0,0,0,0,0,443.304697,0,0,0,108.531357,0,0,0,0,0,0,0,102.59183,0,0,0,0,89.632862,0,108.531357,170.626412,0,141.468734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.956818,0,0,0,0,0,0,0,0,0,0,0,162.527057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.656603,0,166.306756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.574539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.53163,674.94625,534.017473,535.637344,211.123187,799.676317,782.93765,645.248615,0,1063.175333,198.164219,318.034673,1042.656967,273.758199,932.505739,0,845.572662,1073.974473,323.434243,987.041396,1070.734731,1136.609485,1007.019805,1019.438816,1125.270388,1040.497139,999.460407,371.490416,338.013082,679.805863,624.730249,586.393302,496.76044,673.326379,0,758.099628,984.881568,339.632953,266.198801,0,586.933259,0,771.058596,896.32862,286.717167,0,300.756049,825.594253,0,794.816704,0,317.494716,324.514157,467.602762,1146.868668,760.799413,0,315.334888,500.000182,0,317.494716,1616.091301,453.56388,227.861854,221.922327,0,0,515.658935,0,624.190292,0,542.656785,156.58753,317.494716,0,0,374.190201,1585.313752,0,0,0,0,270.518457,294.816522,0,291.57678,0,0,0,0,0,0,0,309.395361,0,116.630712,0,0,327.213942,0,0,0,0,94.492475,0,0,0,0,0,332.073555,555.075796,0,0,287.797081,135.529207,0,0,0,0,309.935318,0,0,157.667444,0,187.365079,101.511916,0,0,0,0,434.125428,110.691185,401.728008,0,145.248433,0,0,0,0,0,0,0,0,333.693426,467.602762,0,0,0,0,80.99355,283.477425,0,0,0,0,286.717167,250.000091,0,0,0,328.293856,0,0,0,1178.726131,0,167.926627,0,0,235.421252,274.838113,0,0,0,312.635103,342.872695,0,0,209.503316,172.78624,0,0,0,0,0,0,0,0,0,0,183.045423,0,221.38237,0,217.062714,0,0,0,0,0,0,0,0,87.473034,0,0,146.328347,0,0,0,0,0,0,408.747449,0,193.304606,119.330497,0,0,0,0,0,0,161.447143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.317597,0,0,119.870454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.9914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.920177,0,0,0,0,0,0,0,0,338.553039,0,0,0,0,0,0,0,147.408261,315.874845,0
402.267965,388.229083,740.821004,544.276656,866.630985,263.499016,306.695576,755.399843,1063.175333,0,1202.484239,1325.054478,505.939709,1151.728281,285.097296,510.799322,218.142628,0,1384.989705,113.930927,0,108.531357,91.252733,538.337129,574.514248,43.19656,107.451443,1296.436757,1309.395725,383.909427,470.302547,811.555371,589.633044,391.468825,585.853345,403.347879,224.622112,1313.715381,974.622385,442.76474,847.192533,347.732308,630.129819,172.246283,0,62.635012,0,249.460134,576.674076,458.423493,0,0,1142.549012,714.903068,0,346.652394,552.376011,1375.810436,655.507798,153.347788,1313.715381,2679.266634,611.771281,0,0,868.250856,152.267874,0,326.673985,576.674076,86.39312,610.15141,0,0,431.425643,0,0,0,149.568089,77.213851,339.092996,287.797081,0,0,112.851013,0,132.829422,382.289556,240.280865,408.747449,558.315538,105.291615,340.712867,0,0,0,0,316.954759,0,143.628562,931.425825,0,569.114678,0,0,320.734458,0,0,153.887745,0,0,882.289738,0,0,933.045696,325.054114,0,0,0,0,0,0,0,0,0,0,0,296.97635,0,0,0,0,0,0,969.222815,0,0,314.254974,0,212.203101,0,0,477.321988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.510039,0,118.250583,0,855.831845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
