0,7677,9847,5368,5726,5612,2810,5268,2860,8028,4766,5406,9613,4603,6720,4866,2865,1915,3462,5309,10506,5990,5978,7311,7665,6915,7289,2574,2857,3256,3958,2255,4140,3610,6628,3096,5411,1095,1064,5656,3239,3517,4695,4555,682,2140,796,1796,4193,2871,3593,90,668,1883,115,2754,4263,640,1981,2784,1461,637,1730,167,589,1874,3578,1114,1352,2527,1389,1769,41,0,384,0,575,0,4532,1153,4492,4372,0,0,695,0,2489,3892,2866,93,3326,1419,2428,0,3902,0,2627,2213,0,500,110,3146,2694,0,3132,2450,2155,0,904,0,1171,451,742,0,107,2494,357,0,1789,0,2590,622,16,2665,60,0,214,1853,4429,852,135,118,0,0,37,2484,0,1936,584,270,2082,1430,2413,0,0,3441,0,0,0,0,0,0,3046,2509,1150,25,0,2513,4158,1038,0,1816,1617,0,0,1028,2,0,2224,0,0,0,1732,0,0,0,2381,0,0,0,5,1996,0,0,2548,0,1809,0,982,0,0,632,0,642,0,995,9,0,983,0,0,0,0,0,0,121,0,0,0,67,119,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,974,2173,0,0,0,544,0,0,0,2000,1178,0,0,0,0,0,0,0,0,0,0,0,1095,0,113,0,0,0,0,0,0,0,0,924,0,0,0,1481,0,1397,0,0,0,791,0,614,0,2064,0,964,836,0,0,0,0,0,185,0,625,652,674,0,0,0,0,0,0,0,0,0,9,0,0,938,0,0,0
7449,0,8093,9688,5773,7602,5993,5463,2860,7174,5257,6974,3798,5124,6013,3782,4567,3684,5524,2891,10770,7133,3552,2443,1583,6733,7430,4802,3308,0,4558,2515,3900,3400,3343,3905,3140,2394,754,1697,1713,4103,1502,3611,1077,3335,0,4664,764,1511,0,59,865,1937,561,3496,656,1333,2040,1188,2580,641,4097,365,1525,1036,3437,4823,3699,1806,1789,3116,786,604,4878,1007,670,221,1884,1632,1337,1786,0,327,1144,451,2550,1132,870,3631,0,2314,2017,0,1047,13,547,1965,0,738,197,3001,211,0,1265,1302,3624,0,343,0,2306,80,2288,0,200,1373,4154,0,1552,0,2579,3256,310,215,336,0,0,0,292,1426,1724,463,0,1407,30,0,0,0,718,0,767,708,0,0,1344,214,0,1409,0,0,0,2435,236,2005,1944,104,23,0,0,2266,0,211,0,1715,0,2956,2,0,210,105,218,0,555,1085,0,0,0,2350,105,134,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,2366,0,0,0,0,0,1337,0,0,0,0,0,0,0,0,0,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9849,8165,0,2810,8193,2792,3244,5526,3143,3728,4956,6571,4114,5388,3797,2501,1665,833,3486,2010,5365,3036,2309,2803,2296,3483,3965,3915,3526,0,3598,5508,2878,745,3350,2861,2347,1578,2888,1366,5414,2086,2501,2140,1346,1065,1741,1694,918,1287,2425,724,2677,2846,153,1386,853,2250,3256,1035,3669,732,1747,1093,2034,985,93,2134,793,3245,0,2780,0,0,946,0,2900,366,1041,0,1154,1038,730,0,0,1095,176,795,1037,0,0,178,1505,1375,0,600,1714,908,0,0,457,1792,2604,0,245,1435,0,0,0,365,3231,0,0,0,126,1157,1897,0,272,0,588,635,0,2919,0,0,0,0,2020,0,0,213,3012,0,231,0,2551,0,0,0,426,0,0,0,0,1155,0,0,1777,0,0,0,1962,60,365,0,0,0,0,0,0,3579,0,0,0,713,109,0,1398,0,0,0,0,0,0,0,0,0,0,0,2509,0,0,0,0,0,0,0,1003,0,0,1825,0,2562,0,1181,1439,0,964,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,0,0,0,0,0,0,0,0,1104,366,0,0,0,0,0,971,0,0,1822,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,1315,0,1831,0,0,0,1247,1585,0,0,0,0
5369,9356,2851,0,5374,5459,1760,2451,2197,3144,2461,2389,1931,3515,1814,2551,1876,1441,1909,710,2723,1563,1017,1005,475,1709,2194,2475,1330,1367,1626,54,1976,3619,908,781,726,1501,677,201,190,1661,0,1006,809,933,0,1076,647,0,0,0,439,542,826,707,0,693,717,122,1037,366,1177,0,449,26,229,929,1645,157,6,677,807,0,1438,0,0,0,339,57,27,692,0,826,0,214,134,27,365,1408,0,0,365,0,0,0,0,0,0,75,112,714,0,0,355,0,0,0,42,0,359,0,89,0,112,0,412,0,197,0,450,0,0,0,878,336,0,27,0,0,1925,117,0,106,0,0,0,364,0,11,0,0,0,0,1744,0,0,157,0,0,0,346,0,0,0,209,195,0,0,365,0,0,0,13,205,242,0,0,0,189,877,0,0,1,0,0,0,246,820,31,0,0,0,109,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,433,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,74,0,0,0,0,318,0,0,0,0,0,0,0,0,0,1371,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1085,0,221,0,0,0,0,121,0,0,0,0,0,0,0,0
5903,6051,8268,5011,0,2913,1384,4788,8905,2189,8147,8811,3015,8391,1925,1730,969,1084,5604,2943,3051,2234,2655,1682,908,2975,1428,6414,5358,4338,2126,2719,5111,1587,810,2556,470,4563,4309,118,2651,2083,1174,804,3331,213,1544,685,221,651,1056,3100,2089,2636,451,384,94,3684,1628,0,3340,367,3169,1350,4188,0,0,1404,343,121,0,686,2069,0,1003,0,1060,163,0,0,0,850,1266,1440,0,997,1,0,0,2,0,0,510,1238,780,2469,654,0,363,0,1673,1583,0,0,0,0,0,45,0,841,953,0,0,533,1310,0,572,45,0,365,723,363,3979,1,1286,979,0,0,0,0,1474,1340,0,1200,1592,0,731,0,0,0,0,1,0,726,1246,0,0,0,0,1,12,88,0,0,0,668,868,0,0,0,0,0,0,0,0,0,832,0,0,1108,2308,289,0,0,0,0,0,0,1631,1533,0,0,0,1,0,0,0,0,0,0,2473,0,695,0,414,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,7553,2799,4947,2919,0,3099,2740,572,4374,2038,1608,3481,2928,2703,2562,1182,1754,1235,1708,4594,2377,3101,1452,1321,2791,2986,1172,583,3179,2516,0,1438,1742,1227,2712,1368,250,0,507,597,2605,68,1558,0,1565,0,1894,1144,887,0,0,0,622,96,1082,472,0,726,968,0,0,1324,0,0,155,1508,977,2527,362,1105,362,0,0,1603,0,0,0,700,1013,761,1322,0,0,844,0,864,508,1245,1245,219,1015,1788,0,1044,0,698,1658,0,826,0,242,682,0,1519,1239,666,0,66,0,363,16,1021,0,0,713,948,0,543,0,745,701,0,0,19,0,0,287,0,997,0,0,0,320,0,0,0,768,722,801,73,208,0,0,0,0,0,1642,0,0,0,1209,0,0,1342,0,0,0,0,1638,0,360,724,549,0,1202,0,0,0,0,0,0,748,0,0,0,0,1176,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,1336,1398,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,6014,3244,1745,1384,3023,0,2048,1627,3094,921,1143,1305,468,926,1226,493,1532,777,783,3645,1859,1235,1099,683,1671,2015,790,571,0,345,653,1491,839,1045,902,1087,318,260,1125,882,491,195,1292,0,1157,0,795,539,852,0,0,0,769,90,635,389,0,882,450,285,0,1003,0,104,0,160,983,1386,49,958,101,0,0,259,0,0,0,786,912,786,746,0,0,776,0,730,732,1057,447,444,831,916,0,39,0,800,1525,0,152,30,0,120,0,0,456,126,0,555,0,245,0,697,0,0,942,873,0,1007,0,0,0,0,2,0,0,0,13,0,248,555,13,0,0,0,0,0,167,357,127,132,391,6,0,0,0,0,485,0,0,0,129,103,0,135,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,149,0,0,0,140,0,0,36,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,20,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,5651,5539,2466,4584,2742,2045,0,2696,3970,2682,3867,2494,4176,3709,3046,2147,969,2655,1422,3399,1822,1728,1963,1933,1732,2941,2393,2392,0,736,3704,2516,1673,2735,2547,1987,1271,2261,1529,3760,1763,4248,1713,1085,120,1093,839,1064,2333,0,722,1670,2625,206,396,1389,995,2310,970,1873,702,2098,428,1725,732,0,688,714,1111,0,1435,0,0,0,3730,1136,0,970,0,73,859,0,0,0,216,0,948,1036,0,70,0,1353,0,0,0,1043,646,0,0,124,1594,1720,0,0,954,0,0,0,0,0,0,0,0,112,165,0,0,0,0,0,0,0,2009,0,0,0,0,635,0,0,0,769,0,261,481,807,458,0,0,458,674,0,0,0,1908,0,0,1187,0,0,0,420,0,0,0,0,246,0,0,0,1017,0,0,0,0,0,398,1420,0,0,0,0,0,0,0,1,0,0,0,823,0,0,0,0,0,0,0,342,0,0,0,0,525,0,2703,2665,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,2863,3149,2191,9269,573,1620,2698,0,812,5373,5178,687,7168,211,0,348,1784,3705,523,24,707,728,329,242,671,365,3771,2548,997,1386,550,1051,5,0,114,328,3289,2293,0,587,0,328,217,1660,0,1661,290,0,5,0,3134,1485,740,478,2,0,1372,602,0,2016,366,605,1817,1073,0,0,3,0,18,0,4,3370,2499,0,0,120,261,0,0,0,0,849,1947,0,901,0,0,0,0,0,0,0,1674,0,1062,0,0,6,0,0,0,0,1772,0,0,0,0,0,688,1,0,0,371,373,0,0,0,0,726,0,0,443,0,2029,1788,0,0,0,0,7,1485,1,0,229,0,0,0,0,0,0,0,0,714,95,0,0,0,0,1660,720,0,0,0,0,1742,1050,0,0,0,285,0,0,0,80,0,14,0,0,1845,757,0,0,0,440,389,0,0,1953,1006,0,0,0,0,0,0,0,0,0,0,386,0,293,0,1215,0,0,0,0,0,0,0,0,349,0,0,2594,0,0,0,0,0,0,120,0,704,666,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,264,338,0
8060,7505,3729,3103,2209,4419,3095,3989,812,0,2350,3239,4978,2601,5945,1192,2103,0,2777,1789,0,3870,508,2838,4432,19,2269,2030,1179,279,1707,939,1798,2523,2873,1812,2391,687,166,1596,949,1722,1139,677,0,793,0,1653,1873,681,0,0,186,360,0,1052,2769,200,343,379,908,362,1079,0,0,1580,1481,0,593,323,1101,545,0,0,313,0,0,0,1576,619,1285,946,0,0,1331,0,925,1127,1092,1,399,993,660,0,0,0,0,389,0,879,207,0,121,0,0,1036,0,0,740,0,0,232,0,0,15,684,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,21,0,0,658,0,536,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,234,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
